,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
204,0,0,False,False,False,False,205,0.0,0.0,0.0,0.0,0.0,0.8541666652999982,139.988238587,392.201435731,85.48071539399956,9.018800000148985e-05,[0.43771377 0.39090237 0.36501169],[0. 0. 0.],[ 0.55551291 -0.45466253  0.55531538 -0.41989553],5.245208740234375e-05,[-2.01062107 -1.85537187 -1.43592119 -3.09639898 -0.40260327],[-1.47683656 -2.07044867 -2.78414509  4.86442685 10.        ],4.1176999957315275e-05,-0.0303240626098335,0.0699073297758979,0.05
205,0,0,False,False,False,False,206,0.0,0.0,0.0,0.0,0.0,0.8583333319599982,142.773764755,394.986961899,87.89678558399953,0.00014261699999451594,[0.43965298 0.39324319 0.36978358],[0. 0. 0.],[ 0.53077155 -0.47266766  0.55971903 -0.42612392],8.177757263183594e-05,[-2.00829257 -1.86096267 -1.422691   -3.05473232 -0.3609366 ],[ 0.55883809 -1.34179158  3.17524562 10.         10.        ],6.940999998050756e-05,-0.054362905146177545,0.06471237870001663,0.05
206,0,0,False,False,False,False,207,0.0,0.0,0.0,0.0,0.0,0.8624999986199982,143.164228009,395.377425153,87.9097937929995,0.00015084299997170092,[0.43806952 0.39368474 0.37579089],[0. 0. 0.],[ 0.52092987 -0.48231164  0.56708896 -0.41763327],8.606910705566406e-05,[-2.00196647 -1.86661897 -1.40076366 -3.06700311 -0.31926996],[ 1.51826397 -1.35751106  5.26256171 -2.94498906  9.99999398],4.443299997092254e-05,-0.035711948363168405,0.06386554141652769,0.05
207,0,0,False,False,False,False,208,0.0,0.0,0.0,0.0,0.0,0.8666666652799981,143.558651505,395.771848649,87.92054492099953,0.00013177700003552673,[0.43721476 0.40599573 0.38341275],[0. 0. 0.],[ 0.53794163 -0.46689436  0.55805653 -0.42567757],5.3882598876953125e-05,[-1.99446805 -1.87827383 -1.36407958 -3.10866977 -0.36093644],[  1.79962219  -2.79716684   8.80417799 -10.          -9.99995534],3.268099999331753e-05,-0.05403229400269044,0.06738276278755805,0.05
208,0,0,False,False,False,False,209,0.0,0.0,0.0,0.0,0.0,0.8708333319399981,143.90420801599998,396.11740516,87.93538110899954,0.00010719200002995422,[0.43537229 0.42062345 0.39120474],[0. 0. 0.],[ 0.55475104 -0.45088854  0.54772747 -0.43467858],6.628036499023438e-05,[-1.98432748 -1.89320427 -1.32241293 -3.15033644 -0.40260293],[  2.43373726  -3.5833048    9.99999665 -10.          -9.99995613],4.258000001300388e-05,-0.05405688783914656,0.07137469172483983,0.05
209,0,0,False,False,False,False,210,0.0,0.0,0.0,0.0,0.0,0.8749999985999981,144.35334202,396.566539164,87.94433172799955,0.0002214559999629273,[0.43359217 0.4405162  0.40000215],[0. 0. 0.],[ 0.55883026 -0.44048154  0.53247249 -0.45842975],0.0003299713134765625,[-1.97144689 -1.90991792 -1.28074628 -3.14858768 -0.44426941],[ 3.09134044 -4.01127757  9.99999654  0.41970166 -9.99995703],0.00015666399997371627,-0.055040882578486786,0.07937189829495866,0.05
210,0,0,False,False,False,False,211,0.0,0.0,0.0,0.0,0.0,0.8791666652599981,147.107100845,399.320297989,90.33732005299953,0.0002393489999690246,[0.43430656 0.45035884 0.40367928],[0. 0. 0.],[ 0.56311011 -0.43114877  0.52068543 -0.47529399],8.678436279296875e-05,[-1.9701349  -1.91629957 -1.26498765 -3.14159265 -0.48593584],[ 0.3148775  -1.5315955   3.7820723   0.         -9.99994222],4.048599998895952e-05,-0.055565573043695554,0.09247582255333615,0.05
211,0,0,False,False,False,False,212,0.0,0.0,0.0,0.0,0.0,0.8833333319199981,147.38613797799997,399.59933512199996,90.34911890099954,0.00012253899996039763,[0.43540907 0.46053666 0.41060513],[0. 0. 0.],[ 0.56136334 -0.42813721  0.51402676 -0.48718193],0.00012636184692382812,[-1.96696485 -1.9294054  -1.23272461 -3.14159265 -0.50336114],[ 0.76081187 -3.14539851  7.74312785  0.         -4.18207313],2.9005000044435292e-05,-0.04770780213614751,0.09865650313895656,0.05
212,0,0,False,False,False,False,213,0.0,0.0,0.0,0.0,0.0,0.8874999985799981,147.71218165099998,399.925378795,90.36596980099955,0.00010062000001198612,[0.43617111 0.47342402 0.41914475],[0. 0. 0.],[-0.55814981  0.42527494 -0.50659782  0.50096774],0.00012159347534179688,[-1.96161172 -1.94706125 -1.19105798 -3.14159265 -0.51988538],[ 1.28475154 -4.23740377  9.99999238  0.         -3.965816  ],9.140100002014151e-05,-0.04816992420892111,0.10728307186523536,0.05
213,0,0,False,False,False,False,214,0.0,0.0,0.0,0.0,0.0,0.891666665239998,148.497864385,400.711061529,90.58422178899951,0.01011410099999921,[0.43542799 0.48825642 0.42669109],[0. 0. 0.],[-0.55667579  0.42007178 -0.49763879  0.51575905],0.00012493133544921875,[-1.95347634 -1.9663871  -1.14939133 -3.14159265 -0.54028847],[ 1.95249131 -4.63820521  9.99999645  0.         -4.89674241],7.375899997441593e-05,-0.05008513681072326,0.11935748560382634,0.05
214,0,0,False,False,False,False,215,0.0,0.0,0.0,0.0,0.0,0.895833331899998,148.89898760299997,401.11218474699996,90.58799277299954,0.00011474600000838109,[0.43315724 0.49732041 0.43491706],[0. 0. 0.],[-0.54477686  0.429456   -0.49966708  0.51876622],8.0108642578125e-05,[-1.94130486 -1.98387021 -1.10772468 -3.14159265 -0.50850193],[ 2.9211548  -4.19594703  9.99999442  0.          7.62876844],5.499299999200957e-05,-0.046643212059760034,0.13356744755874464,0.05
215,0,0,False,False,False,False,216,0.0,0.0,0.0,0.0,0.0,0.899999998559998,151.10285066899996,403.31604781299995,92.46295602399954,6.318900000223948e-05,[0.43184993 0.50034469 0.43856454],[0. 0. 0.],[-0.54436147  0.42734909 -0.49622104  0.52422142],1.0251998901367188e-05,[-1.93841332 -1.98472035 -1.09885654 -3.14159265 -0.51660445],"[ 6.93969425e-01 -2.04032026e-01  2.12835499e+00  6.93889390e-18
 -1.94460354e+00]",0.00010281300001224736,-0.05051782577594649,0.14543082750892533,0.05
216,0,0,False,False,False,False,217,0.0,0.0,0.0,0.0,0.0,0.904166665219998,151.787949417,404.001146561,92.86967334999957,5.127600002197141e-05,[0.42930266 0.50350308 0.43801492],[0. 0. 0.],[-0.55431038  0.41385606 -0.48652023  0.53363019],8.654594421386719e-05,[-1.9372239  -1.97804776 -1.10982965 -3.14159265 -0.55827084],[ 0.28546218  1.60142027 -2.63354741  0.         -9.9999329 ],5.6055000015931e-05,-0.05366021260756532,0.15019043776391175,0.05
217,0,0,False,False,False,False,218,0.0,0.0,0.0,0.0,0.0,0.908333331879998,152.166728289,404.379925433,92.87408991999956,5.984199998465556e-05,[0.4260568  0.50211257 0.43289411],[0. 0. 0.],[-0.56694621  0.40042484 -0.47895402  0.53743368],7.987022399902344e-05,[-1.93742702 -1.96410363 -1.13992699 -3.14159265 -0.5957059 ],[-0.04874915  3.34659225 -7.22336012  0.         -8.98441487],3.3642999994754064e-05,-0.052319014630195004,0.15315883548978645,0.05
218,0,0,False,False,False,False,219,0.0,0.0,0.0,0.0,0.0,0.912499998539998,152.56446334999998,404.777660494,92.87709549699957,8.84760000303686e-05,[0.42427313 0.49458906 0.42351094],[0. 0. 0.],[-0.57641637  0.39546016 -0.47964117  0.53037727],0.0001049041748046875,[-1.9401337  -1.94842335 -1.18061682 -3.14159265 -0.60414063],[-0.64960328  3.76326647 -9.76555988  0.         -2.02433546],5.732800002533622e-05,-0.042689969566359676,0.15088408299608513,0.05
219,0,0,False,False,False,False,220,0.0,0.0,0.0,0.0,0.0,0.916666665199998,153.00797922200002,405.221176366,92.90133075899956,8.091099999774087e-05,[0.42494512 0.48321864 0.41215664],[0. 0. 0.],[-0.58221853  0.39720955 -0.48653331  0.51626706],7.987022399902344e-05,[-1.9465441  -1.93502685 -1.22228348 -3.14159265 -0.59227119],[ -1.5384955    3.21516117 -10.           0.           2.84866602],4.809000000705055e-05,-0.04100953970257117,0.14172334618460763,0.05
220,0,0,False,False,False,False,221,0.0,0.0,0.0,0.0,0.0,0.9208333318599979,155.466378136,407.67957528,95.03539145599956,0.00010639999999284555,[0.42692825 0.47698668 0.40823516],[0. 0. 0.],[-0.57778412  0.40662369 -0.49628401  0.5045045 ],1.4066696166992188e-05,[-1.94954542 -1.93491847 -1.23080619 -3.14159265 -0.55927032],[-0.72031854  0.02601031 -2.04545042  0.          7.92020809],3.943400002981434e-05,-0.05375154552735317,0.12814845197870242,0.05
221,0,0,False,False,False,False,222,0.0,0.0,0.0,0.0,0.0,0.9249999985199979,155.757295177,407.970492321,95.04888143299956,9.045900003457064e-05,[0.42953771 0.47175741 0.40043864],[0. 0. 0.],[ 0.58076704 -0.40790325  0.50079316 -0.49551082],5.173683166503906e-05,[-1.95616214 -1.93459928 -1.24815525 -3.14159265 -0.55335752],[-1.58801301  0.07660562 -4.16377237  0.          1.41907234],4.381200000125318e-05,-0.048740345761096836,0.12106924820516136,0.05
222,0,0,False,False,False,False,223,0.0,0.0,0.0,0.0,0.0,0.9291666651799979,156.188861648,408.402058792,95.06151934499957,9.04800000398609e-05,[0.43345997 0.46251196 0.38892755],[0. 0. 0.],[ 0.58296686 -0.41255519  0.50995189 -0.47947574],1.3828277587890625e-05,[-1.96602832 -1.93438769 -1.27373103 -3.14159265 -0.53447031],[-2.36788134  0.05078138 -6.13818892  0.          4.53293069],4.104699996787531e-05,-0.05023666564389294,0.11250829321341384,0.05
223,0,0,False,False,False,False,224,0.0,0.0,0.0,0.0,0.0,0.9333333318399979,156.983092758,409.196289902,95.10705540099957,0.00024235300003283555,[0.43840638 0.44899902 0.37396222],[0. 0. 0.],[ 0.58388907 -0.42034662  0.52376467 -0.45612821],8.559226989746094e-05,[-1.97920136 -1.93458042 -1.30710987 -3.14159265 -0.50220916],[-3.16153152 -0.04625485 -8.01092068  0.          7.74267545],4.8481000021638465e-05,-0.053663870823934354,0.09925056549952622,0.05
224,0,0,False,False,False,False,225,0.0,0.0,0.0,0.0,0.0,0.9374999984999979,157.580784305,409.793981449,95.24778414899959,5.999199998996119e-05,[0.44393301 0.43147817 0.35585889],[0. 0. 0.],[ 0.58386457 -0.42971566  0.54108948 -0.42622647],8.749961853027344e-05,[-1.99581258 -1.93555993 -1.34778966 -3.14159265 -0.46054249],[-3.98669191 -0.23508201 -9.76315074  0.         10.        ],3.9775000004738104e-05,-0.05359436549270892,0.08227311916716927,0.05
225,0,0,False,False,False,False,226,0.0,0.0,0.0,0.0,0.0,0.9416666651599979,160.04258323099998,412.255780375,97.41625554799958,8.86969999669418e-05,[0.44289225 0.42880839 0.35972992],[0. 0. 0.],[ 0.57324886 -0.43961135  0.55066878 -0.41820031],8.20159912109375e-05,[-1.99206469 -1.93570513 -1.33991512 -3.14159265 -0.41887583],"[ 8.99492735e-01 -3.48481285e-02  1.88989115e+00 -2.77555756e-17
  1.00000000e+01]",3.8141999993968057e-05,-0.05107313505574347,0.06456554282771733,0.05
226,0,0,False,False,False,False,227,0.0,0.0,0.0,0.0,0.0,0.9458333318199978,160.530246773,412.743443917,97.42720861299955,6.283800001938289e-05,[0.4406105  0.4285852  0.36680529],[0. 0. 0.],[ 0.5657925  -0.44377458  0.56293142 -0.4074938 ],0.00010371208190917969,[-1.98490218 -1.93593173 -1.32433498 -3.14159265 -0.37720916],"[ 1.71900417e+00 -5.43832339e-02  3.73923276e+00 -8.88178420e-16
  1.00000000e+01]",0.00014131399996131222,-0.04923041980252698,0.06469844960957913,0.05
227,0,0,False,False,False,False,228,0.0,0.0,0.0,0.0,0.0,0.9499999984799978,160.931821027,413.145018171,97.43232133699956,0.0003198790000169538,[0.44388828 0.43325222 0.37807205],[0. 0. 0.],[ 0.53626174 -0.46568337  0.5656684  -0.4190245 ],0.000110626220703125,[-1.98355424 -1.94395302 -1.29205863 -3.09992599 -0.33554249],[ 0.32350527 -1.92510937  7.74632485 10.         10.        ],4.661700000951896e-05,-0.04250251995864003,0.06801944046609115,0.05
228,0,0,False,False,False,False,229,0.0,0.0,0.0,0.0,0.0,0.9541666651399978,161.39210992299996,413.60530706699996,97.44105204199957,0.0016896170000109123,[0.44591168 0.43888363 0.38230282],[0. 0. 0.],[ 0.5529927  -0.45125538  0.55939066 -0.42148519],1.7881393432617188e-05,[-1.98608986 -1.9526266  -1.26627591 -3.14159265 -0.37720916],[ -0.60854991  -2.08165993   6.1878518  -10.         -10.        ],5.813900003204253e-05,-0.0544772931091585,0.07100898166649344,0.05
229,0,0,False,False,False,False,230,0.0,0.0,0.0,0.0,0.0,0.9583333317999978,161.80066079099998,414.013857935,97.46547822399958,0.0001720119999504277,[0.45030409 0.44550052 0.38424313],[0. 0. 0.],[ 0.55891979 -0.44315594  0.55039465 -0.43392071],5.6743621826171875e-05,[-1.99191077 -1.96089908 -1.25026621 -3.14159265 -0.41887572],"[-1.39701818e+00 -1.98539527e+00  3.84232772e+00 -8.88178420e-16
 -9.99997518e+00]",4.7979999976632826e-05,-0.05456194692098388,0.07403347837855104,0.05
230,0,0,False,False,False,False,231,0.0,0.0,0.0,0.0,0.0,0.9624999984599978,164.57912950499997,416.79232664899996,99.76171100399961,0.0001295929999969303,[0.45135018 0.44714251 0.38026619],[0. 0. 0.],[ 0.5682022  -0.43407059  0.54431146 -0.43869582],7.033348083496094e-05,[-1.99537699 -1.96062826 -1.25923302 -3.14159265 -0.45129405],[-0.83189204  0.06499669 -2.15203271  0.         -7.78039758],0.001011786999981723,-0.05124760975252658,0.07558156489836305,0.05
231,0,0,False,False,False,False,232,0.0,0.0,0.0,0.0,0.0,0.9666666651199978,165.028035634,417.241232778,99.77512492199958,8.054200003471124e-05,[0.45330629 0.4409537  0.37286642],[0. 0. 0.],[ 0.56961924 -0.43609685  0.54961771 -0.42810506],8.797645568847656e-05,[-2.00169506 -1.96047787 -1.27633887 -3.14159265 -0.44033608],[-1.51633728  0.03609361 -4.10540502  0.          2.62991313],3.5315999980412016e-05,-0.04624548030570875,0.07419746218496066,0.05
232,0,0,False,False,False,False,233,0.0,0.0,0.0,0.0,0.0,0.9708333317799978,165.41834598100002,417.631543125,99.78712352599962,0.00017266399999016357,[0.45604289 0.43098667 0.36199081],[0. 0. 0.],[ 0.57050622 -0.44010818  0.55849689 -0.41098511],0.00015044212341308594,[-2.01118046 -1.96049895 -1.30160454 -3.14159284 -0.41953766],"[-2.27649627e+00 -5.05845037e-03 -6.06375966e+00 -4.47697166e-05
  4.99161874e+00]",3.9533999995455815e-05,-0.04832951393542908,0.06618445227173247,0.05
233,0,0,False,False,False,False,234,0.0,0.0,0.0,0.0,0.0,0.9749999984399977,165.81014569399997,418.02334283799996,99.82026818999964,0.0005214159999695767,[0.45752537 0.42083749 0.35490605],[0. 0. 0.],[ 0.56445938 -0.44944987  0.57088971 -0.39174637],9.179115295410156e-05,[-2.0173842  -1.96116858 -1.31829395 -3.14159302 -0.37787102],"[-1.48889754e+00 -1.60711009e-01 -4.00545882e+00 -4.25567480e-05
  9.99999418e+00]",9.93159999893578e-05,-0.05588253440353378,0.055101554268920945,0.05
234,0,0,True,False,False,False,235,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9791666650999977,166.51665662300002,418.729853767,100.13523216099964,0.00192202300002009,[0.45787981 0.41318589 0.35124332],[0. 0. 0.],[ 0.55642021 -0.45878768  0.58188367 -0.37592793],5.078315734863281e-05,[-2.02043432 -1.9621593  -1.32694256 -3.14159294 -0.33620436],"[-7.32029346e-01 -2.37774433e-01 -2.07566771e+00  1.74652929e-05
  1.00000000e+01]",5.7838999964587856e-05,150.0,0.047564318485131034,0.05
235,0,1,False,False,False,False,1,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9833333317599977,0.25064604399995005,568.168418826,102.23306678999961,9.095999996588944e-05,[ 0.05405958 -0.11430002  0.54540569],[0. 0. 0.],[ 0.70501506  0.70883596 -0.01951092  0.0111676 ],8.130073547363281e-05,[-3.134828   -0.78682818 -1.56964968 -2.39782659  1.52902969],[  1.6041406   -0.33802045   0.26444864 -10.          -9.99999964],0.0001761800000394942,-0.10044951753874391,0.6544191187422262,0.05
236,0,1,False,False,False,False,2,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9874999984199977,0.5206453609999926,568.438418143,102.23857466399966,5.163599996649282e-05,[ 0.05074352 -0.11909004  0.5452143 ],[0. 0. 0.],[ 0.69913656  0.71331108 -0.04710463  0.01328845],4.5299530029296875e-05,[-3.12200705 -0.79159811 -1.55993851 -2.43949326  1.48736306],[  3.07702658  -1.14478422   2.33067945 -10.          -9.9999914 ],3.2560999898123555e-05,-0.10154231682586752,0.6599849824020365,0.05
237,0,1,False,False,False,False,3,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9916666650799977,0.7953621259999863,568.713134908,102.26117316799957,0.00013355999999475898,[ 0.04861327 -0.12364547  0.54663658],[0. 0. 0.],[ 0.68989402  0.71993464 -0.07392286  0.01660644],8.869171142578125e-05,[-3.1027391  -0.79837988 -1.54647358 -2.48115993  1.44569642],[  4.62430874  -1.62762262   3.23158443 -10.          -9.99999225],3.98050000285366e-05,-0.10260047082352994,0.6655554406831039,0.05
238,0,1,False,False,False,False,4,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9958333317399977,1.0451811320000388,568.9629539140001,102.27510732699955,0.00012103699998533557,[ 0.04788597 -0.12795807  0.54870564],[0. 0. 0.],[ 0.67709875  0.72869301 -0.10057329  0.02070754],2.9087066650390625e-05,[-3.07674182 -0.80633764 -1.53203477 -2.52282659  1.40402978],[  6.23934831  -1.90986297   3.4653151  -10.          -9.99999382],2.24320000370426e-05,-0.10325309751104607,0.6705164419027476,0.05
239,0,1,False,False,False,False,5,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,0.9999999983999976,1.3064853559999392,569.224258138,102.29423863199952,0.00015559200005554885,[ 0.04871245 -0.13197957  0.55089831],[0. 0. 0.],[ 0.66049403  0.73951447 -0.12733577  0.02552541],0.00010609626770019531,[-3.04373596 -0.81491285 -1.51821506 -2.56449326  1.36236314],[  7.92140576  -2.05804995   3.31672907 -10.          -9.9999948 ],4.460399998151843e-05,-0.1035517313112962,0.6745104798716798,0.05
240,0,1,False,False,False,False,6,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0041666650599976,3.6538915869999755,571.571664369,104.4054681689995,7.097399998201581e-05,[ 0.04460288 -0.13747804  0.55307132],[0. 0. 0.],[ 0.65278482  0.74127829 -0.15321825  0.03004504],6.127357482910156e-05,[-3.03734118 -0.81932762 -1.50594409 -2.60615993  1.32069654],[  1.53474684  -1.05954542   2.94503294 -10.          -9.9999847 ],4.654700001083256e-05,-0.10359792704082264,0.6772998316524177,0.05
241,0,1,False,False,False,False,7,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0083333317199976,4.193860233999999,572.111633016,104.56818615999941,0.00038906899999346933,[ 0.04194181 -0.14265335  0.55619615],[0. 0. 0.],[ 0.64163035  0.74509805 -0.17854914  0.03549098],9.393692016601562e-05,[-3.02420762 -0.8252583  -1.49164402 -2.64782659  1.2790299 ],[  3.1520552   -1.42336397   3.43201647 -10.          -9.99999279],7.361799998761853e-05,-0.10462205699863282,0.6844356815540057,0.05
242,0,1,False,False,False,False,8,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0124999983799976,4.605592870999999,572.523365653,104.72679216299935,7.747600000129751e-05,[ 0.04092825 -0.14751264  0.55954868],[0. 0. 0.],[ 0.62677354  0.75092626 -0.20379549  0.04161676],0.00011944770812988281,[-3.00410146 -0.83201922 -1.47756431 -2.68949326  1.23736326],[  4.8254766   -1.62261961   3.37913171 -10.          -9.99999378],3.559699996458221e-05,-0.10520199790649129,0.6905952934218971,0.05
243,0,1,False,False,False,False,9,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0166666650399976,4.945497766000017,572.8632705480001,104.74055817199928,0.008158474999959253,[ 0.04171284 -0.15201999  0.56275648],[0. 0. 0.],[ 0.60794842  0.75865084 -0.22912839  0.04845354],5.9604644775390625e-05,[-2.97679238 -0.83916159 -1.46494646 -2.73115992  1.19569662],[  6.55417989  -1.71417034   3.02828289 -10.          -9.99999358],4.5655999997507024e-05,-0.1054677572163194,0.695500887618811,0.05
244,0,1,False,False,False,False,10,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0208333316999976,5.238712992000046,573.1564857740001,104.74452083899928,7.64530000196828e-05,[ 0.04441045 -0.15608905  0.56562591],[0. 0. 0.],[ 0.58488172  0.7680881  -0.25455207  0.05619051],3.552436828613281e-05,[-2.94204328 -0.84635156 -1.45450283 -2.77282659  1.15402998],[  8.33978416  -1.72559178   2.50647102 -10.          -9.99999232],3.1519999993179226e-05,-0.10552455591875913,0.698956981943013,0.05
245,0,1,False,False,False,False,11,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0249999983599976,7.401974247999988,575.31974703,106.6534370919992,7.57110000222383e-05,[ 0.04166579 -0.16158368  0.56808531],[0. 0. 0.],[ 0.57160288  0.76893443 -0.27973202  0.06131845],1.5497207641601562e-05,[-2.93518092 -0.84953776 -1.44666734 -2.81449326  1.11236346],[  1.64696673  -0.7646882    1.88051757 -10.          -9.99996563],3.600799993819237e-05,-0.10543419959585308,0.7007994762243286,0.05
246,0,1,False,False,False,False,12,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0291666650199975,7.672723992999977,575.590496775,106.66748993799911,7.222700003239879e-05,[ 0.04065987 -0.16663416  0.57140082],[0. 0. 0.],[ 0.55469561  0.7715469  -0.30402368  0.06780615],9.799003601074219e-05,[-2.92127524 -0.85409662 -1.43694799 -2.85615992  1.0706969 ],[  3.33736404  -1.09412688   2.33264372 -10.          -9.99997431],4.916199998206139e-05,-0.1062583007719708,0.7071356189059159,0.05
247,0,1,False,False,False,False,13,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0333333316799975,8.080169984999998,575.997942767,106.80889288599906,6.671400001323491e-05,[ 0.041593   -0.17120478  0.5748468 ],[0. 0. 0.],[ 0.53379714  0.77579302 -0.32790104  0.0754096 ],2.0503997802734375e-05,[-2.90007936 -0.85928528 -1.42775874 -2.89782659  1.02903034],[  5.08701024  -1.24527815   2.20542065 -10.          -9.99997338],3.839199996491516e-05,-0.10671077166755326,0.712237634609177,0.05
248,0,1,False,False,False,False,14,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0374999983399975,8.617086040999993,576.534858823,107.07349716099907,7.855799992739776e-05,[ 0.04460755 -0.17521046  0.57805455],[0. 0. 0.],[ 0.50861216  0.78145808 -0.35150197  0.08416259],0.0001373291015625,[-2.87137159 -0.86464277 -1.42038241 -2.93949326  0.98736381],[  6.88986507  -1.2857968    1.77032031 -10.          -9.99996804],3.917300000466639e-05,-0.10689354369868308,0.7157952247630045,0.05
249,0,1,False,False,False,False,15,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0416666649999975,8.842891971999961,576.760664754,107.0790054979991,9.768400002485578e-05,[ 0.04979762 -0.17850827  0.58082914],[0. 0. 0.],[ 0.47888613  0.78824145 -0.37478137  0.0942462 ],0.0001010894775390625,[-2.83493891 -0.86984133 -1.41552722 -2.98115992  0.94569732],[  8.74384245  -1.24765402   1.16524386 -10.          -9.99995785],4.0957000010166666e-05,-0.10689513835805996,0.7175874374547957,0.05
250,0,1,False,False,False,False,16,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0458333316599975,11.027344973000027,578.9451177550001,109.0166771239991,9.787299995878129e-05,[ 0.04944656 -0.18321964  0.5831247 ],[0. 0. 0.],[ 0.46049082  0.78749728 -0.39705569  0.10071227],7.748603820800781e-05,[-2.82755117 -0.87129131 -1.41360646 -3.01903264  0.90403066],[ 1.77305863 -0.34799603  0.46098333 -9.08945113 -9.99999841],7.013100002950523e-05,-0.10502638610177863,0.7174275895669702,0.05
251,0,1,False,False,False,False,17,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0499999983199975,11.27143906699996,579.189211849,109.0324574629991,8.219400001507893e-05,[ 0.05161209 -0.18706952  0.58617616],[0. 0. 0.],[ 0.43941203  0.78814977 -0.41663581  0.11023452],8.249282836914062e-05,[-2.81291155 -0.87394484 -1.41008652 -3.05242676  0.86236403],[ 3.51350878 -0.63684767  0.8447852  -8.01458895 -9.99999246],4.568600002130552e-05,-0.10366571558592237,0.7217037083524995,0.05
252,0,1,False,False,False,False,18,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0541666649799974,11.50261121899996,579.420384001,109.04356489799909,0.00012389299990900327,[ 0.05636304 -0.18995318  0.58903301],[0. 0. 0.],[ 0.41503143  0.78999037 -0.43444774  0.12214431],7.62939453125e-05,[-2.79073105 -0.87683955 -1.40815989 -3.08213322  0.8206974 ],[ 5.32332073 -0.69473027  0.46239273 -7.12955177 -9.99999109],2.6789999992615776e-05,-0.1025037316266554,0.7239868428885528,0.05
253,0,1,False,False,False,False,19,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0583333316399974,11.779845074000036,579.6976178560001,109.0747221879991,0.00010371500002293033,[ 0.06377079 -0.19166641  0.59125787],[0. 0. 0.],[ 0.38712975  0.79275614 -0.45063129  0.13638076],5.817413330078125e-05,[-2.76081569 -0.87946897 -1.40930722 -3.10807309  0.77903078],[ 7.17968488 -0.63105962 -0.2753603  -6.22556746 -9.99998791],4.0526000020690844e-05,-0.10127848605242674,0.723945209251674,0.05
254,0,1,False,False,False,False,20,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0624999982999974,12.444777656000042,580.3625504380001,109.49249042899908,7.744499998807441e-05,[ 0.07385817 -0.19191284  0.59261197],[0. 0. 0.],[ 0.35568455  0.79613334 -0.46498883  0.15311901],7.271766662597656e-05,[-2.72301651 -0.88150627 -1.41430226 -3.12979839  0.73736419],[ 9.07180377 -0.48895208 -1.19880866 -5.21407187 -9.99998257],3.569699993022368e-05,-0.09999328111886491,0.7213029825707798,0.05
255,0,1,False,False,False,False,21,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0666666649599974,14.601667882000015,582.5194406640001,111.40242956699899,0.00010853300000235322,[ 0.07794859 -0.19406368  0.59290874],[0. 0. 0.],[ 0.33660567  0.79364443 -0.47934267  0.16448644],7.009506225585938e-05,[-2.71494783 -0.87962534 -1.423611   -3.14665328  0.69569763],[ 1.93648412  0.45142233 -2.23409752 -4.04517412 -9.99997444],4.0024999975685205e-05,-0.098715806937163,0.7157972894445568,0.05
256,0,1,False,False,False,False,22,0.3333333333333333,0.0,0.0,0.0,66.70092279752798,1.0708333316199974,14.831283116999998,582.749055899,111.40607353999894,0.00011411299999508628,[ 0.08543798 -0.19405986  0.59361291],[0. 0. 0.],[ 0.31509039  0.79477978 -0.48714706  0.17813171],0.0001232624053955078,[-2.69963066 -0.8788407  -1.43151797 -3.14564115  0.65853807],[ 3.67611886  0.1883128  -1.89767437  0.24291005 -8.91829423],5.564499997490202e-05,-0.09816941955834077,0.715084931044823,0.05
