,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
11,0,1,False,False,False,False,80,0.0,0.0,0.0,0.0,0.0,0.33333333280000005,1.25,2.609375,0.0,[0.1381292  0.33003721 0.76994628],[ 2.21282244  3.73864174 -1.54296398],[-0.22584185  0.66525626  0.70990223 -0.0496832 ],0.0,[-2.69716516 -1.76459286  1.29140562 -2.95528764 -0.0458643 ],[ 9.96905327 10.         -2.95993678 -9.66530323 -6.18828705],0.0,-0.011072491904348232,0.5536245952174116,0.13
12,0,1,False,False,False,False,81,0.0,0.0,0.0,0.0,0.0,0.33749999946000003,1.265625,2625,0.0,[0.14712179 0.34715763 0.76584303],[ 2.15821982  4.10890103 -0.98477841],[-0.22658063  0.66209638  0.71218061 -0.05557272],0.0,[-2.65577107 -1.7229262   1.27155076 -2.97203212 -0.07774419],[ 9.93458037 10.         -4.76516704 -4.01867628 -7.65117329],0.0,-0.010871159588590504,0.5435579794295252,0.13
13,0,1,False,False,False,False,82,0.0,0.0,0.0,0.0,0.0,0.34166666612,1.28125,2.640625,0.0,[0.15570129 0.36591122 0.75818342],[ 2.0590818   4.50086118 -1.83830738],[-0.22746044  0.65855515  0.7148782  -0.0592967 ],0.0,[-2.61416198 -1.68165913  1.25969611 -3.00021044 -0.11268217],[ 9.98618125  9.90409556 -2.84511528 -6.76279783 -8.38511531],0.0,-0.010675037381032626,0.5337518690516313,0.13
14,0,1,False,False,False,False,83,0.0,0.0,0.0,0.0,0.0,0.34583333278,1.296875,2.65625,0.0,[0.16408943 0.38636708 0.74702203],[ 2.01315165  4.9094081  -2.67873288],[-0.22666863  0.65528834  0.71789664 -0.06199184],0.0,[-2.57267748 -1.64068027  1.25562996 -3.03542663 -0.15143751],[ 9.95628116  9.83492573 -0.975876   -8.45188439 -9.30128108],0.0,-0.010431592447087459,0.5215796223543729,0.13
15,0,1,False,False,False,False,84,0.0,0.0,0.0,0.0,0.0,0.34999999944,1.3125,2.671875,0.0,[0.17221746 0.408768   0.73220569],[ 1.9507277   5.37621976 -3.55592251],[-0.2225835   0.65399975  0.71975511 -0.06850957],0.0,[-2.53114272 -1.59970499  1.25882507 -3.06723087 -0.18974312],[ 9.96834156  9.83406939  0.76682669 -7.63301849 -9.19334614],0.0,-0.010145958965626409,0.5072979482813205,0.13
16,0,1,False,False,False,False,85,0.0,0.0,0.0,0.0,0.0,0.35416666609999997,1.328125,2.6875,0.0,[0.17871885 0.43235421 0.7134856 ],[ 1.56033397  5.66069127 -4.4928217 ],[-0.21926375  0.65306985  0.72085696 -0.07608176],0.0,[-2.48957585 -1.5582978   1.2687943  -3.10562227 -0.22543448],[ 9.97604847  9.93772547  2.39261336 -9.2139356  -8.56592728],0.0,-0.00981794961498102,0.490897480749051,0.13
17,0,1,False,False,False,False,86,0.0,0.0,0.0,0.0,0.0,0.35833333275999996,1.34375,2.703125,0.0,[0.18179305 0.4562614  0.69067532],[ 0.73780775  5.73772431 -5.47446729],[-0.2201032   0.65293777  0.71899098 -0.09098784],0.0,[-2.4479324  -1.51669257  1.28493215 -3.14430703 -0.24458694],[ 9.99442816  9.98525491  3.87308518 -9.28434134 -4.59659043],0.0,-0.0094450076850241,0.47225038425120497,0.13
18,0,1,False,False,False,False,87,0.0,0.0,0.0,0.0,0.0,0.36249999941999994,1.359375,2.71875,0.0,[0.1874948  0.48420307 0.66436559],[ 1.36842013  6.70600177 -6.31433488],[-0.20286985  0.66235662  0.71233791 -0.11270435],0.0,[-2.40627884 -1.47541244  1.30629375 -3.14376415 -0.2808103 ],[ 9.99685439  9.90723124  5.12678414  0.13028992 -8.69360526],0.0,-0.009017694634164485,0.4508847317082242,0.13
19,0,1,False,False,False,False,88,0.0,0.0,0.0,0.0,0.0,0.3666666660799999,1375,2.734375,0.0,[0.18976641 0.51202667 0.63529658],[ 0.54518581  6.67766334 -6.97656156],[-0.18684402  0.67288601  0.70276302 -0.13578622],0.0,[-2.36462263 -1.43412724  1.32959443 -3.14332985 -0.31300519],[ 9.99749105  9.908447    5.5921617   0.10423194 -7.72677523],0.0,-0.008590270662447738,0.4295135331223869,0.13
20,0,1,False,False,False,False,89,0.0,0.0,0.0,0.0,0.0,0.3708333327399999,1.390625,2.75,0.0,[0.18858819 0.53922701 0.60240144],[-0.28277278  6.5280819  -7.89483548],[-0.16955936  0.68530291  0.68973249 -0.16086845],0.0,[-2.32298087 -1.39421396  1.35927449 -3.14298241 -0.34375714],[ 9.9940228   9.57918669  7.12321427  0.08338555 -7.38046738],0.0,-0.008146786526476841,0.407339326323842,0.13
21,0,1,False,False,False,False,90,0.0,0.0,0.0,0.0,0.0,0.3749999993999999,1.40625,2.765625,0.0,[0.18097763 0.56353199 0.56873411],[-1.82653427  5.83319665 -8.08015825],[-0.16181932  0.69566762  0.67275441 -0.19303526],0.0,[-2.28141274 -1.35499257  1.38822745 -3.14270446 -0.34958913],[ 9.97635047  9.41313472  6.9487113   0.06670844 -1.39967684],0.0,-0.00769625094979998,0.384812547489999,0.13
22,0,1,False,False,False,False,91,0.0,0.0,0.0,0.0,0.0,0.3791666660599999,1.421875,2.78125,0.0,[0.17081007 0.58657479 0.53468895],[-2.44021297  5.53027154 -8.17083837],[-0.15358926  0.70609307  0.6545527  -0.22226934],0.0,[-2.24003765 -1.3156836   1.41543491 -3.1424821  -0.35944712],[ 9.93002232  9.43415333  6.5297909   0.05336675 -2.36591757],0.0,-0.007231074565535872,0.3615537282767936,0.13
23,0,1,False,False,False,False,92,0.0,0.0,0.0,0.0,0.0,0.38333333271999986,1.4375,2.796875,0.0,[0.15578981 0.60690719 0.5052225 ],[-3.60486389  4.87977506 -7.07194806],[-0.1567523   0.71131128  0.6356861  -0.25567201],0.0,[-2.19885284 -1.27401693  1.42842764 -3.14230421 -0.3454624 ],[ 9.88435458 10.          3.1182559   0.0426934   3.35633131],0.0,-0.006803933308053024,0.3401966654026512,0.13
24,0,1,False,False,False,False,93,0.0,0.0,0.0,0.0,0.0,0.38749999937999985,1.453125,2.8125,0.0,[0.14123796 0.62748677 0.48057243],[-3.49244357  4.93909837 -5.91601611],[-0.15637077  0.7169202   0.6207571  -0.27610555],0.0,[-2.15801584 -1.23235026  1.42789492 -3.1421619  -0.35517882],[ 9.80087936 10.         -0.12785291  0.03415472 -2.33194079],0.0,-0.00638455649331993,0.3192278246659965,0.13
25,0,1,False,False,False,False,94,0.0,0.0,0.0,0.0,0.0,0.39166666603999983,1.46875,2.828125,0.0,[0.12381559 0.64557028 0.4614841 ],[-4.18136895  4.34004307 -4.5811987 ],[-0.16521257  0.7175476   0.60700935 -0.29894808],0.0,[-2.118506   -1.1906836   1.41451334 -3.14204805 -0.34598758],[ 9.48236193 10.         -3.21157977  0.02732378  2.20589832],0.0,-0.006025397521592047,0.3012698760796024,0.13
26,0,1,False,False,False,False,95,0.0,0.0,0.0,0.0,0.0,0.3958333326999998,1.484375,2.84375,0.0,[0.10804937 0.6648066  0.44652572],[-3.7838924  4.6167183 -3.5900116],[-0.1700334   0.7195431   0.5980984  -0.30923253],0.0,[-2.08004495 -1.14901693  1.38873751 -3.14195697 -0.3608772 ],[ 9.23065119 10.         -6.1861987   0.02185902 -3.57350766],0.0,-0.005664967120952162,0.2832483560476081,0.13
27,0,1,False,False,False,False,96,0.0,0.0,0.0,0.0,0.0,0.3999999993599998,1.5,2.859375,0.0,[0.0943445  0.68304247 0.43587771],[-3.28916789  4.37660695 -2.55552292],[-0.17665537  0.71970665  0.59269017 -0.31548947],0.0,[-2.04676479 -1.10735026  1.35188412 -3.14188411 -0.37434522],[ 7.98723883 10.         -8.84481499  0.01748722 -3.23232581],0.0,-0.005351003700628128,0.2675501850314064,0.13
28,0,1,False,False,False,False,97,0.0,0.0,0.0,0.0,0.0,0.4041666660199998,1.515625,2875,0.0,[0.08148751 0.69862354 0.4280282 ],[-3.08567942  3.73945714 -1.88388348],[-0.18737431  0.71675628  0.58833265 -0.32406184],0.0,[-2.0187729  -1.06746837  1.31106723 -3.14182582 -0.37290036],[ 6.71805407  9.57165388 -9.79605344  0.01398977  0.34676738],0.0,-0.0050913858056257566,0.25456929028128783,0.13
29,0,1,False,False,False,False,98,0.0,0.0,0.0,0.0,0.0,0.40833333267999977,1.53125,2.890625,0.0,[0.06993089 0.71199536 0.42141405],[-2.7735883   3.20923806 -1.58739567],[-0.19999753  0.71190637  0.58435225 -0.3342495 ],0.0,[-1.99553125 -1.02923729  1.26943283 -3.14177918 -0.36123457],[ 5.57799686  9.17545949 -9.99225615  0.01119182  2.79978839],0.0,-0.004868534509226036,0.2434267254613018,0.13
30,0,1,False,False,False,False,99,0.0,0.0,0.0,0.0,0.0,0.41249999933999976,1.546875,2.90625,0.0,[0.05933516 0.72285682 0.41582003],[-2.54297376  2.60674954 -1.34256363],[-0.21542959  0.70458508  0.57992202 -0.34762105],0.0,[-1.97653593 -0.99270844  1.22793928 -3.14174188 -0.33583843],"[ 4.55887644e+00  8.76692475e+00 -9.95845231e+00  8.95345528e-03
  6.09507444e+00]",0.0,-0.0046904993364510926,0.23452496682255464,0.13
31,0,1,False,True,False,False,100,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.41666666599999974,1.5625,2.921875,0.0,[0.05756113 0.73493946 0.40441173],[-0.42576939  2.89983273 -2.73799181],[-0.21541244  0.70711029  0.58031118 -0.34180608],0.0,[-1.96607579 -0.96178388  1.2040392  -3.14240114 -0.35612778],[ 2.51043234  7.42189299 -5.73601875 -0.15822367 -4.869444  ],0.0,-5.0,0.22727147568206293,0.13
32,0,2,False,False,False,False,1,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.00416666666,0.0,0.015625,0.0,[0.30561319 0.6918627  0.69311363],[-0.35087586  0.94556809  0.10634422],[0.18538028 0.55954212 0.76885939 0.24779461],0.0,[-2.11627504 -0.51868143 -0.28543184 -2.67693617 -1.64980602],[-0.63176403 -3.55339723  9.47325277 -9.79866534  9.76973534],0.0,-0.01246345133747623,0.6231725668738115,0.13
33,0,2,False,False,False,False,2,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.00833333332,0.015625,0.03125,0.0,[0.30531797 0.69492632 0.69362038],[-0.07085323  0.73526859  0.12162209],[0.16963643 0.55934536 0.7754057  0.23896074],0.0,[-2.12090083 -0.53522226 -0.24476119 -2.71251071 -1.60877308],[-1.11018847 -3.96979821  9.76095557 -8.53789046  9.84790559],0.0,-0.012467542738526505,0.6233771369263252,0.13
34,0,2,False,False,False,False,3,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.01249999998,0.03125,0.046875,0.0,[0.30666849 0.69467729 0.69537914],[ 0.32412529 -0.05976677  0.42210102],[0.15855721 0.55432963 0.78244871 0.23527074],0.0,[-2.12740821 -0.55257793 -0.20509427 -2.75409565 -1.58097245],[-1.56177166 -4.16536073  9.52006102 -9.98038551  6.67215307],0.0,-0.012486261389255382,0.6243130694627691,0.13
35,0,2,False,False,False,False,4,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.01666666664,0.046875,0.0625,0.0,[0.3082076  0.69346613 0.69765067],[ 0.36938667 -0.29067993  0.54516792],[0.14512046 0.54977018 0.78958458 0.23075779],0.0,[-2.13598054 -0.57141906 -0.16472831 -2.7951104  -1.54642604],[-2.05735853 -4.52187162  9.6878314  -9.84353975  8.29113676],0.0,-0.012506739032062814,0.6253369516031406,0.13
36,0,2,False,False,False,False,5,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.0208333333,0.046875,0.0625,0.0,[0.31046    0.6904428  0.70066744],[ 0.54057598 -0.72559834  0.72402477],[0.13191865 0.54407054 0.79671395 0.22766562],0.0,[-2.14657698 -0.59118163 -0.12516134 -2.83669907 -1.51248103],[-2.54314716 -4.74301712  9.49607253 -9.98128124  8.14680177],0.0,-0.012522454636443548,0.6261227318221774,0.13
37,0,2,False,False,False,False,6,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.024999999959999998,0.0625,0.078125,0.0,[0.31293118 0.68638474 0.70405245],[ 0.59308291 -0.97393513  0.81240177],[0.11642256 0.53881741 0.80369347 0.22404997],0.0,[-2.15932487 -0.61262613 -0.08423852 -2.878186   -1.472247  ],[-3.05949255 -5.14667836  9.82147694 -9.95686192  9.65616835],0.0,-0.012536287716840778,0.6268143858420389,0.13
38,0,2,False,False,False,False,7,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.029166666619999997,0.078125,0.09375,0.0,[0.31606105 0.68083    0.70786434],[ 0.75116873 -1.33313656  0.914855  ],[0.10058883 0.53341579 0.81015283 0.2213639 ],0.0,[-2.17423239 -0.6353281  -0.04311037 -2.91910061 -1.43079593],[-3.57780547 -5.44847244  9.87075593 -9.81950641  9.94825735],0.0,-0.012546439451232039,0.6273219725616019,0.13
39,0,2,False,False,False,False,8,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.033333333279999995,0.09375,0.109375,0.0,[0.31982291 0.67338771 0.71230721],[ 0.90284586 -1.78615094  1.06628895],[0.08486363 0.52699751 0.81640244 0.22036068],0.0,[-2.19134262 -0.6588098  -0.00303718 -2.96053955 -1.38993188],[-4.10645555 -5.6356096   9.61756507 -9.94534612  9.80737066],0.0,-0.012558044009296344,0.6279022004648172,0.13
40,0,2,False,False,False,False,9,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.037499999939999994,0.109375,125,0.0,[0.32476181 0.66431707 0.71698672],[ 1.18533611 -2.17695237  1.12308026],[0.0705449  0.52038372 0.821702   0.22142716],0.0,[-2.21077233 -0.6839289   0.03842021 -3.00159192 -1.35192236],[-4.66312925 -6.02858385  9.94977259 -9.85256791  9.12228474],0.0,-0.012568728185489183,0.6284364092744591,0.13
41,0,2,False,False,False,False,10,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.04166666659999999,125,0.140625,0.0,[0.33020577 0.65350777 0.72208595],[ 1.3065505  -2.59423256  1.22381687],[0.05584661 0.51327711 0.82661754 0.22390001],0.001001119613647461,[-2.23263464 -0.71003965  0.07952813 -3.04305148 -1.31309428],[-5.24695588 -6.26657948  9.86590178 -9.95029509  9.31874063],0.0,-0.012592547444597285,0.6296273722298642,0.13
42,0,2,False,False,False,False,11,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.04583333325999999,0.140625,0.15625,0.0,[0.33690569 0.64085037 0.72758126],[ 1.60798073 -3.03777695  1.31887436],[0.04345858 0.50593001 0.83047855 0.22902295],0.0,[-2.25700324 -0.73696502  0.11980393 -3.08262627 -1.27915571],[-5.8484617  -6.46208936  9.66619113 -9.49795067  8.14525608],0.0,-0.01261802958760505,0.6309014793802525,0.13
43,0,2,False,False,False,False,12,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.04999999991999999,0.15625,0.171875,0.0,[0.34400007 0.6266731  0.73313588],[ 1.70265198 -3.40254307  1.33310795],[0.03015414 0.49888358 0.83363205 0.23508188],0.0,[-2.28414077 -0.76541471  0.16137726 -3.12255086 -1.2425349 ],[-6.51300736 -6.82792586  9.97759907 -9.58190084  8.78899415],0.0,-0.01266097761489501,0.6330488807447505,0.13
44,0,2,False,False,False,False,13,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.05416666657999999,0.171875,0.1875,0.0,[0.35157332 0.61110902 0.73872674],[ 1.81757927 -3.73538018  1.34180546],[0.01633587 0.49307245 0.835545   0.24182065],0.0,[-2.31419027 -0.7947933   0.20259427 -3.15963863 -1.20320315],[-7.2118802  -7.05086032  9.89208384 -8.9010644   9.43962009],0.0,-0.012709837561949058,0.6354918780974529,0.13
45,0,2,False,False,False,False,14,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.058333333239999986,0.1875,0.203125,0.0,[0.36358032 0.59748751 0.74316263],[ 2.88167954 -3.26916218  1.06461525],[0.01141222 0.50191444 0.82965338 0.24418624],0.0,[-2.34720588 -0.82459538  0.24126565 -3.15602943 -1.16584388],[-7.92374826 -7.15250042  9.28113213  0.86620684  8.96622628],0.0,-0.012769190587537007,0.6384595293768504,0.13
46,0,2,False,False,False,False,15,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.062499999899999985,0.203125,0.21875,0.0,[0.37603104 0.58186287 0.74762195],[ 2.98817397 -3.74991418  1.07023716],[0.00640366 0.51079232 0.82344013 0.24697478],0.0,[-2.38359858 -0.8557838   0.28125005 -3.15314208 -1.12569326],[-8.73424745 -7.48521938  9.59625467  0.69296547  9.63614679],0.0,-0.012933582637914276,0.6466791318957138,0.13
47,0,2,False,False,False,False,16,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.06666666655999999,0.21875,0.234375,0.0,[0.38926589 0.56393647 0.75212783],[ 3.1763649  -4.30233479  1.08140946],[0.00292558 0.51936835 0.81680483 0.25115302],0.0,[-2.42361198 -0.88825514  0.32243703 -3.15083219 -1.08634679],[-9.60321537 -7.79312298  9.88487468  0.55437238  9.44315311],0.0,-0.013106608657700743,0.6553304328850371,0.13
48,0,2,False,False,False,False,17,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.07083333321999999,0.234375,0.25,0.0,[0.40143999 0.54479331 0.75669628],[ 2.92178393 -4.59435941  1.09642983],[-6.23758184e-04  5.27526617e-01  8.10230315e-01  2.55425423e-01],0.0,[-2.46471945 -0.92088109  0.36261528 -3.14898429 -1.04602754],[-9.86579216 -7.83022743  9.64277994  0.4434979   9.67662104],0.0,-0.013296865926140065,0.6648432963070032,0.13
49,0,2,False,False,False,False,18,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.07499999987999999,0.25,0.265625,0.0,[0.41165575 0.52567095 0.7608878 ],[ 2.45178223 -4.58936692  1.00596428],[-0.00371661  0.53566062  0.80373365  0.25897175],0.0,[-2.50443647 -0.95424157  0.4040194  -3.14750596 -1.00669496],[-9.5320861  -8.00651622  9.93699071  0.35479832  9.4398183 ],0.0,-0.0134751077890766,0.67375538945383,0.13
50,0,2,False,False,False,False,19,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.07916666653999999,0.265625,0.28125,0.0,[0.42022759 0.50629038 0.76503098],[ 2.05724001 -4.65133668  0.99436283],[-0.00596249  0.54323107  0.79742861  0.26262528],0.0,[-2.54331003 -0.98784784  0.44505789 -3.1463233  -0.96966915],[-9.32965488 -8.0655037   9.84923646  0.28383866  8.88619459],0.0,-0.013627608506707118,0.6813804253353559,0.13
51,0,2,False,False,False,False,20,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.08333333319999998,0.28125,0.296875,0.0,[0.42751843 0.48608583 0.76900196],[ 1.74980164 -4.84909058  0.95303536],[-0.00883273  0.55093259  0.79102749  0.26583979],0.0,[-2.58344815 -1.02216471  0.48628145 -3.14537717 -0.92984085],[-9.63314704 -8.23605028  9.89365329  0.22707093  9.55879127],0.0,-0.013759341752217576,0.6879670876108788,0.13
52,0,2,False,False,False,False,21,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.08749999985999998,0.28125,0.296875,0.0,[0.43340752 0.46530631 0.77280205],[ 1.4133811  -4.98708487  0.91202259],[-0.01179756  0.55859023  0.7845757   0.26884729],0.0,[-2.62435064 -1.05708106  0.52756092 -3.14462027 -0.88884087],[-9.81659867 -8.37992332  9.90707362  0.18165674  9.83999619],0.0,-0.013876466067849327,0.6938233033924663,0.13
53,0,2,False,False,False,False,22,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.09166666651999998,0.296875,0.3125,0.0,[0.43786699 0.44413298 0.77675217],[ 1.07027292 -5.08159877  0.94802857],[-0.01372517  0.5655213   0.77824581  0.27263695],0.0,[-2.66530985 -1.09227331  0.56788836 -3.14401474 -0.85054657],[-9.83021134 -8.44614058  9.67858599  0.14532539  9.19063224],0.0,-0.013977677999238509,0.6988838999619255,0.13
122,0,2,False,False,False,False,23,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.09583333317999998,0.3125,0.328125,0.0,[0.4402464  0.42365679 0.78035522],[ 0.57106018 -4.91428614  0.86472988],[-0.01516777  0.57228053  0.77209991  0.27591062],0.0,[-2.70454605 -1.1282567   0.60919066 -3.14353033 -0.81392093],[-9.41668745 -8.63601163  9.91255281  0.11626031  8.79015435],0.0,-0.014063440307227455,0.7031720153613727,0.13
123,0,2,False,False,False,False,24,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.09999999983999998,0.328125,0.34375,0.0,[0.44027194 0.40381485 0.78372586],[ 0.00612974 -4.76206542  0.80895424],[-0.01820943  0.57919586  0.76615071  0.27787352],0.0,[-2.74290914 -1.16453162  0.64977953 -3.14314295 -0.77390308],[-9.20714139 -8.70598239  9.74132776  0.09297095  9.60428206],0.0,-0.014120032864353276,0.7060016432176638,0.13
124,0,2,False,False,False,False,25,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.10416666649999998,0.34375,0.359375,0.0,[0.44290745 0.38163722 0.78861976],[ 0.63252211 -5.3226328   1.17453575],[-0.00728245  0.58105874  0.76014131  0.29069382],0.0,[-2.78250464 -1.20175467  0.69041803 -3.14283305 -0.7695126 ],[-9.50291895 -8.93353222  9.75324035  0.07437584  1.05371594],0.0,-0.014140847525157199,0.7070423762578599,0.13
125,0,2,False,False,False,False,26,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.10833333315999998,0.359375,375,0.0,[0.44038734 0.36133739 0.79179823],[-0.6048274  -4.87195731  0.76283455],[-0.00902374  0.58736777  0.75401527  0.29390258],0.0,[-2.82268754 -1.23986226  0.73149004 -3.14258497 -0.73151381],[-9.64389741 -9.14582101  9.85728346  0.05953889  9.11970915],0.0,-0.014231164003566776,0.7115582001783388,0.13
126,0,2,False,False,False,False,27,0.0,0.0,0.0,0.3333333333333333,-3.2111391015763626,0.11249999981999997,375,0.390625,0.0,[0.44000807 0.34175247 0.7942481 ],[-0.09102345 -4.70038176  0.58796883],[-0.0011068   0.59078264  0.74795228  0.30255917],0.0,[-2.86035008 -1.27598225  0.77312426 -3.14238651 -0.71835696],[-9.03901004 -8.66879627  9.99221076  0.04763112  3.15764412],0.0,-0.014226273066624856,0.7113136533312427,0.13
